日期	流水編號	代號	名稱	發布日期時間	新聞標題	新聞內容	RTIME
20141114	WEB0448	1201	味全	2014/11/14  18:15:18	味全公司：為本公司資金貸與已達公開發行公司資金貸與及背書保證處理準則第二十二條第一項第一款之公告規定	"第二條　第23款
1.事實發生日:103/11/14
2.公開發行公司及其子公司資金貸與他人之餘額達該公開發行公司最近期財務報表
淨值百分之二十以上者:
(1)接受資金貸與之公司名稱:松青商業股份有限公司
(2)與資金貸與他人公司之關係:
味全公司持股97.78%之子公司
(3)資金貸與之限額(仟元):1681514
(4)迄事實發生日為止資金貸與餘額(仟元):1142352
(5)迄事實發生日為止資金貸與原因:
本公司董事會決議通過提供資金貸與額度以因應子公司營運資金需求
(1)接受資金貸與之公司名稱:康合國際貿易股份有限公司
(2)與資金貸與他人公司之關係:
味全公司持股100%之子公司
(3)資金貸與之限額(仟元):1681514
(4)迄事實發生日為止資金貸與餘額(仟元):260000
(5)迄事實發生日為止資金貸與原因:
本公司董事會決議通過提供資金貸與額度以因應子公司營運資金需求
(1)接受資金貸與之公司名稱:王德興茶業股份有限公司
(2)與資金貸與他人公司之關係:
味全公司持股51%之子公司
(3)資金貸與之限額(仟元):1681514
(4)迄事實發生日為止資金貸與餘額(仟元):180044
(5)迄事實發生日為止資金貸與原因:
本公司董事會決議通過提供資金貸與額度以因應子公司營運資金需求
(1)接受資金貸與之公司名稱:中國青年商店股份有限公司
(2)與資金貸與他人公司之關係:
味全公司持股99.4%之子公司
(3)資金貸與之限額(仟元):1681514
(4)迄事實發生日為止資金貸與餘額(仟元):115218
(5)迄事實發生日為止資金貸與原因:
本公司董事會決議通過提供資金貸與額度以因應子公司營運資金需求
3.迄事實發生日為止，資金貸與餘額(仟元):
2162051
4.迄事實發生日為止，資金貸與餘額占公開發行公司最近期財務報表淨值之比率:
25.72
5.公司貸與他人資金之來源:
母公司
6.其他應敘明事項:
1.本公司本次董事會決議通過之資金貸與額度已授權董事長於董事會決議額度及不超過一
　年之期間內，分次撥貸或循環動用。
2.本公司資金來源將視子公司實際動撥時之狀況，由本公司自有資金或融資借款資金支
　應。
3.本公司資金貸與將依一般公認會計原則處理，並依規定於財務報告中揭露。
"	141366690
20141114	WEB0449	1201	味全	2014/11/14  18:15:30	味全公司：公告本公司董事會決議通過進行本公司持股51%之頂率開發　　(股)公司股權及本公司三重土地之處分評估。	"第二條　第49款
1.事實發生日:103/11/14
2.公司名稱:味全食品工業股份有限公司。
3.與公司關係(請輸入本公司或子公司):本公司。
4.相互持股比例:不適用。
5.傳播媒體名稱:不適用。
6.報導內容:不適用。
7.發生緣由:
　(1) 本公司董事會決議通過進行本公司持股51%之頂率開發(股)公司股權及本公司
　　　三重土地之處分評估。
　(2) 為求處分程式之公開透明，本公司將同時評估透由公開標售方式進行股權及
　　　土地之處分作業。
　(3) 本案已授權董事長進行股權與土地處分所須之專業估價單位、財務顧問及
　　　法律顧問等之委任，並授權董事長與頂率開發(股)公司之其他股東協商
　　　共同評估出售頂率開發(股)公司之全部股份。
8.因應措施:無
9.其他應敘明事項:本案擬依本公司取得及處分資產作業程式之規定，於評估作業
　　　　　　　　完成後，將評估結果提報董事會核議。
"	141366690
20141114	WEB0522	1201	味全	2014/11/14  18:52:06	新味全董事長李鳳翱提出「三不一要」獲頂新魏應交書面承諾	"消基會前董事長、現任均衡法律事務所所長的李鳳翱今天出任味全(1201-TW)新任董事長，同時，李鳳翱在對頂新集團董事長魏應交提出「三不一要」，也立即由頂新國際集團董事長代表家族簽署書面文件提出具體承諾。
李鳳翱強調，他所提出的「三不一要」即指頂新未來對於味全的經營不干預、不介入且不抵制，同時，對於味全的財務要給予適當的支援。
頂新國際集團配合味全公司董事會改組，頂新集團魏家代表依照先前承諾，全數退出味全公司董事會；頂新集團魏應交董事長並代表家族簽署書面文件具體承諾。
由魏應交簽署的承諾文件內容包括，頂新集團魏家瞭解同意並支持康清股份有限公司、康發投資有限公司及康勝投資有限公司分別指派李鳳翱（前消基會董事長、律師）、鄭慧文（現任台北醫學大學藥學院教授）、陳清河（現任世新大學副校長）及沈中元（現任國立空中大學公共行政系副教授）擔任法人代表董事。另，頂安有限公司改派陳永清會計師出任監察人。
同時，頂新集團魏家對於味全公司董事及監察人如有缺額不足之人選部分，非經這些董事同意，不得由上該公司指派為味全公司之董事或監察人。
頂新集團魏家同意於上該董事任期中非顯有不適任之情形不會更換；並於任期屆滿時，繼續依其當時持有之味全公司持股支持並派任上該董事擔任味全公司董事或監察人。
另外，頂新集團魏家保證於這些董事在任期間不干預、不介入、不抵制味全公司新董事會之運作，並充分尊重新董事會依法獨立行使職權，處理味全公司各項營運、人事、財務等事項之公司治理工作。
對於「一要」的部分，頂新國際集團董事長魏應交在文件中指出，頂新集團魏家承諾會持續支援協助味全公司的財務事宜，使味全公司提供更好的食品給消費者選擇及使用。
"	141368840
20141114	WEB0210	1201	味全	2014/11/14  09:10:26	味全公司：說明本公司及本公司前董事長魏應充因油品事件被追加起訴乙事。	"第二條　第2款
1.法律事件之當事人、法院名稱、處分機關及相關文書案號:
當事人:本公司及本公司前董事長魏應充
法院名稱:台灣台北地方法院檢察署
相關文書案號:103年度偵字第21907號
2.事實發生日:103/11/13
3.發生原委(含爭訟標的):台北地檢署檢察官因油品事件對本公司及本公司前董事長魏
應充以販賣味全香豬油15公斤裝產品涉詐欺等罪嫌追加提起公訴。
4.處理過程:
1.本公司已於民國102年12月起停止該產品之銷售。
2.本案遭起訴之相關當事人已委託律師進行處理，未來在法院審理期間，亦會向法院
提出詳盡說明及舉證，以釐清爭議，維護合法權益。
5.對公司財務業務影響及預估影響金額:台北地檢署追加起訴書中所述對本公司科以罰
金刑之影響，將基於司法程式之審理，依一般公認會計原則處理。
6.因應措施及改善情形:本案當事人已委託律師進行處理，本公司將待未來判決確定後
，再依相關規定進行公告。
7.其他應敘明事項:無。
"	141333999
20141114	WEB0308	1201	味全	2014/11/14  15:03:22	味全公司：公告本公司法人董事改派代表人	"第二條　第6款
1.發生變動日期:103/11/14
2.法人名稱:康發投資有限公司
3.舊任者姓名及簡歷:魏應交，開曼島商頂新控股有限公司董事長
4.新任者姓名及簡歷:陳清河，世新大學教授兼副校長
5.異動原因:法人董事代表人改派
6.原任期（例xx/xx/xx至xx/xx/xx）:102/06/25~105/06/24
7.新任生效日期:103/11/14
8.其他應敘明事項:無
"	141355099
20141114	WEB0309	1201	味全	2014/11/14  15:03:38	味全公司：公告本公司法人監察人改派代表人	"第二條　第6款
1.發生變動日期:103/11/14
2.法人名稱:頂安有限公司
3.舊任者姓名及簡歷:林清棠，康師傅控股有限公司副總裁
4.新任者姓名及簡歷:陳永清，普華會計師事務所會計師
5.異動原因:法人監察人代表人改派
6.原任期（例xx/xx/xx至xx/xx/xx）:102/06/25~105/06/24
7.新任生效日期:103/11/14
8.其他應敘明事項:無
"	141355100
20141114	WEB0310	1201	味全	2014/11/14  15:03:44	味全公司：公告本公司董事會決議推選董事長	"第二條　第6款
1.董事會決議日期或發生變動日期:103/11/14
2.舊任者姓名及簡歷:無
3.新任者姓名及簡歷:李鳳翱，均衡法律事務所所長
4.異動情形（請輸入「辭職」、「職務調整」、「解任」、「任期屆滿」或「新任」）:
新任
5.異動原因:本公司董事會決議推選董事長
6.新任生效日期:103/11/14
7.其他應敘明事項:本公司前董事長魏應充於103/10/09請辭，董事長遺缺經董事會決議
推選由李鳳翱擔任
"	141355100
20141114	WEB0311	1201	味全	2014/11/14  15:03:49	味全公司：公告本公司法人董事改派代表人(更正簡歷)	"第二條　第6款
1.發生變動日期:103/11/14
2.法人名稱:康勝投資有限公司
3.舊任者姓名及簡歷:魏宏名，康師傅控股有限公司高級專員
4.新任者姓名及簡歷:沈中元，國立空中大學公共行政學系副教授
5.異動原因:法人董事代表人改派
6.原任期（例xx/xx/xx至xx/xx/xx）:102/06/25~105/06/24
7.新任生效日期:103/11/14
8.其他應敘明事項:無
"	141355100
20141114	WEB0362	1201	味全	2014/11/14  16:15:37	李鳳翱上任：來味全既非門神也非傀儡 對魏家提「三不一要」	"味全新任董事長李鳳翱：來味全既非門神也非傀儡，也對魏家提出「三不一要」。(鉅亨網記者張欽發攝)
在社會因頂新劣質油事件引爆民間、政府一片抵制頂新集團企業之後，消基會前董事長、現任均衡法律事務所所長的李鳳翱今天出任味全(1201-TW)新任董事長，同時，李鳳翱在董事會後指出，他的出任味全董事長既非來當門神也非傀儡，對頂新集團董事長魏應交提出「三不一要」。
李鳳翱強調，他所提出的「三不一要」即指頂新未來對於味全的經營不干預、不介入且不抵制，同時，對於味全的財務要給予適當的支援。
而頂新集團魏家承諾會尊重味全新董事會及經營團隊，未來不會干預也不會介入味全的經營與佈局
以「公益人」自居的李鳳翱並指出，在味全的經營上將推動以食品的安全為出發點做到食品的安心，同時，四大重點在於食品履歷、企業倫理、資訊揭露及公益關懷。
成立已61年的味全公司今日召開董事會，魏家在本次改選中退出味全董事會，股東法人改派4席新任法人董事代表人與1位新任監察人代表人，董事會並推選李鳳翱出任新任董事長。
除了新任董事長李鳳翱之外，其餘味全新任董監包括：鄭慧文（現任台北醫學大學藥學院教授，專長為食品安全與食品法規）；沈中元（現任國立空中大學公共行政學系副教授，專長為公司治理與組織改造）; 陳清河（現任世新大學副校長，專長為傳播與溝通），以及新任監察人陳永清會計師。新加入的五位董監在不同領域中各自擅場，味全將借重新任董監在消費者保護、食品安全、公司治理、以及內控稽核等專業，協助味全進行整體改革與佈局。
"	141359439
20141117	WEB0203	1201	味全	2014/11/17  17:11:33	味全公司：為本公司資金貸與已達公開發行公司資金貸與及背書保證處理準則第二十二條第一項第二、三款之公告規定(更正事實發生日之年度)	"第二條　第23款
1.事實發生日:103/11/14
2.接受資金貸與之:
(1)公司名稱:松青商業股份有限公司
(2)與資金貸與他人公司之關係:
味全公司持股97.78%之子公司
(3)資金貸與之限額(仟元):1681514
(4)原資金貸與之餘額(仟元):542352
(5)本次新增資金貸與之金額(仟元):600000
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):1142352
(8)本次新增資金貸與之原因:
本公司董事會決議通過提供資金貸與額度以因應子公司營運資金需求
(1)公司名稱:康合國際貿易股份有限公司
(2)與資金貸與他人公司之關係:
味全公司持股100%之子公司
(3)資金貸與之限額(仟元):1681514
(4)原資金貸與之餘額(仟元):0
(5)本次新增資金貸與之金額(仟元):260000
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):260000
(8)本次新增資金貸與之原因:
本公司董事會決議通過提供資金貸與額度以因應子公司營運資金需求
3.接受資金貸與公司所提供擔保品之:
(1)內容:
無
(2)價值(仟元):0
4.接受資金貸與公司最近期財務報表之:
(1)資本(仟元):115900
(2)累積盈虧金額(仟元):-590240
5.計息方式:
新台幣-利率以每期動撥借款始日之台灣銀行新台幣一年期定存利率加碼0.645%計收。
每期資金貸與本金餘額先乘以資金貸與利率再乘以該期天數除以365日。
美金-利率以每期動撥借款始日之三個月Libor利率加碼1%計收，唯不得低於台灣銀行
新台幣一年期定存利率。每期資金貸與本金餘額先乘以資金貸與利率再乘以該期天數
除以360日。
6.還款之:
(1)條件:
於撥貸日起一年內還款
(2)日期:
於撥貸日起一年內還款
7.迄事實發生日為止，資金貸與餘額(仟元):
2162051
8.迄事實發生日為止，資金貸與餘額占公開發行公司最近期財務報表淨值之比率:
25.72
9.公司貸與他人資金之來源:
母公司
10.其他應敘明事項:
1.本公司本次董事會決議通過之資金貸與額度已授權董事長於董事會決議額度及不超過
一年之期間內，分次撥貸或循環動用。
2.本公司資金來源將視子公司實際動撥時之狀況，由本公司自有資金或融資借款資金支
應。
3.本公司資金貸與將依一般公認會計原則處理，並依規定於財務報告中揭露。
4.松青商業股份有限公司最近期財務報表之資本(仟元):115900、最近期財務報表之累積
盈虧金額(仟元):-590240
5.康合國際貿易股份有限公司最近期財務報表之資本(仟元):72167、最近期財務報表之
累積盈虧金額(仟元):11802
"	141662788
