日期	流水編號	代號	名稱	發布日期時間	新聞標題	新聞內容	RTIME
20140709	WEB0234	1217	愛之味	2014/07/09  16:09:06	愛之味：公告本公司變動會計政策	"第二條　第9款
1.董事會決議日期:103/07/09 
2.變動之性質:改變會計政策  
3.變動之理由: 投資性不動產之續後衡量採公允價值模式評價。
4.改用新會計政策追溯適用之變更期間:103年4月1日  
5.會計變動前一年度影響項目與實際影響數:待完成相關程式後公告。 
6.會計變動前一年度期初保留盈餘之實際影響數:待完成相關程式後公告。 
7.會計年度開始日後始變動會計政策或會計估計事項之合理性及必要性:
  為合理反映本公司投資性不動產之公允價值暨配合新修訂「證券發行人財務報告編製
  準則」規定，本公司投資性不動產續後衡量改採公允價值模式評價。
8.影響數之決定在實務上不可行者，其追溯適用不可行之原因、會計變動如何適
用及何時開始適用之說明: 無。
9.影響數之決定在實務上不可行者，會計師對會計變動前一年度查核意見之影
響表示之意見: 無。
10.會計師就合理性逐項分析表示之意見: 無。
11.獨立董事表示反對或保留之意見:不適用。 
12.因應措施:
   本公司於103年7月9日董事會決議通過，自103年4月1日起開始投資性不動產之續後
   衡量採公允價值評價，後續將依「證券發行人財務報告編製準則」規定辦理。 
13.其他應敘明事項:無。
"	139637009
20140718	WEB0284	1217	愛之味	2014/07/18  16:06:47	愛之味：代重要子公司台灣第一生化科技(股)公司公告103年除息基準日	"第二條　第14款
1.董事會、股東會決議或公司決定日期:103/07/18
2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息
3.發放股利種類及金額:每股配發現金股利0.2元
4.除權（息）交易日:NA
5.最後過戶日:103/08/08
6.停止過戶起始日期:103/08/11
7.停止過戶截止日期:103/08/15
8.除權（息）基準日:103/08/15
9.其他應敘明事項:現金股利發放日為103/08/29
"	139637035
20140811	WEB0424	1217	愛之味	2014/08/11  19:53:39	愛之味：公告本公司變動會計政策	"第二條　第9款
1.董事會決議日期:103/08/11
2.變動之性質:改變會計政策  
3.變動之理由: 投資性不動產之續後衡量採公允價值模式評價。
4.改用新會計政策追溯適用之變更期間:103年4月1日  
5.會計變動前一年度影響項目與實際影響數:
  102年12月31日合併資產負債表之影響：
  投資性不動產增加571,213仟元；採權益法長期股權投資增加61,959仟元，遞延所得
  稅負債增加25,997仟元；保留盈餘增加604,617仟元；非控制權益增加2,558仟元。
  102年度合併綜合損益表之影響：
  投資性不動產折舊費用減少4,208仟元；投資性不動產評價利益增加69,542仟元；採
  用權益法認列之關聯企業及合資損益之份額增加7,685仟元；所得稅費用增加79仟元；
  本期淨利增加81,356仟元；本期淨利歸屬於母公司業主增加81,038仟元；本期淨利歸
  屬於非控制權益增加318仟元。
6.會計變動前一年度期初保留盈餘之實際影響數:523,579仟元 
7.會計年度開始日後始變動會計政策或會計估計事項之合理性及必要性:
  為合理反映本公司投資性不動產之公允價值暨配合新修訂「證券發行人財務報告編製
  準則」規定，本公司投資性不動產續後衡量改採公允價值模式評價。
8.影響數之決定在實務上不可行者，其追溯適用不可行之原因、會計變動如何適用及何
  時開始適用之說明: 無。
9.影響數之決定在實務上不可行者，會計師對會計變動前一年度查核意見之影響表示之
  意見: 無。
10.會計師就合理性逐項分析表示之意見:
   會計師依證券發行人財務報告編製準則第6條規定，就本公司上開會計政策變動相關
   資料進行逐項分析，結果尚屬允當合理。
11.獨立董事表示反對或保留之意見:不適用。 
12.因應措施:
   本公司於103年7月9日董事會決議通過，自103年4月1日起開始投資性不動產之續後
   衡量採公允價值評價，相關財務報表影響數於103年8月11日董事會報告，後續將依
  「證券發行人財務報告編製準則」規定辦理。 
13.其他應敘明事項:不動產估價單位為「中華不動產估價師聯合事務所」。
"	139637429
20140926	WEB0273	1217	愛之味	2014/09/26  17:41:59	愛之味：代子公司山東愛之味食品科技有限公司公告取得廠房工程及機器設備	"第二條　第20款
1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
廠房工程及機器設備
2.事實發生日:101/12/20~103/9/26
3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
交易數量：一批
交易總金額：累計達人民幣140,653,526元(折合新台幣約675,136,926元)
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
福建聯泰建設工程有限公司、泰安建築工程集團、山東同圓設計集團有限公司、
世曦技術諮詢有限公司、濟陽縣新陽城鄉規畫技術服務中心、北京技聯組工程顧
問有限公司等；
與公司關係：皆非關係人
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用
7.預計處分利益（或損失）（取得資產者不適用）（遞延者應清單說明
認列情形）:
不適用
8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依約定為之
9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
經議價後，依內部核決權限辦理。
10.專業估價者事務所或公司名稱及其估價金額:
不適用
11.專業估價師姓名:
不適用
12.專業估價師開業證書字號:
不適用
13.估價報告是否為限定價格、特定價格或特殊價格:否
14.是否尚未取得估價報告:是
15.尚未取得估價報告之原因:
不適用
16.與交易金額比較有重大差異原因及會計師意見:
不適用
17.經紀人及經紀費用:
不適用
18.取得或處分之具體目的或用途:
供營運生產使用
19.本次交易表示異議之董事之意見:
無
20.本次交易為關係人交易:否
21.董事會通過日期:
不適用
22.監察人承認或審計委員會同意日期:
不適用
23.本次交易係向關係人取得不動產:否
24.依「公開發行公司取得或處分資產處理準則」第十五條規定
評估之價格:不適用
25.依前項評估之價格較交易價格為低者，依同準則第十六條規
定評估之價格:不適用
26.其他敘明事項:
金額單位為人民幣元
"	139637744
20141003	WEB0231	1217	愛之味	2014/10/03  16:06:23	愛之味：代重要子公司台灣第一生化科技(股)公司公告擬與臺灣銀行等8家銀行簽訂新台幣14億元之聯合授信合約。	"第二條　第10款
1.事實發生日:103/10/03
2.契約或承諾相對人:台灣銀行、合作金庫商業銀行、台灣中小企業銀行、
玉山商業銀行、華南商業銀行、兆豐國際商業銀行、彰化商業銀行、高雄
銀行等8家銀行。
3.與公司關係:無
4.契約或承諾起迄日期（或解除日期）:自首次動用日起算至屆滿5年之日止。
5.主要內容（解除者不適用）:授信總額度新台幣14億元整。
6.限制條款（解除者不適用）:
(1)流動比率維持在100%(含)以上。
(2)負債比率不得高於120%。
(3)本金利息保障倍數維持在1.1倍(含)以上。
(4)有形資產不得低於新台幣12億元。
7.對公司財務、業務之影響（解除者不適用）:充實營運資金。
8.具體目的（解除者不適用）:償還既有借款及充實營運資金。
9.其他應敘明事項:無
"	139637968
20141111	WEB0407	1217	愛之味	2014/11/11  18:14:49	愛之味：公告本公司及百分之百子公司擬開發或處分部分閒置資產	"第二條　第49款
1.事實發生日:103/11/11
2.公司名稱:愛之味股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司及子公司
4.相互持股比例:不適用
5.傳播媒體名稱:不適用
6.報導內容:不適用
7.發生緣由:本公司及百分之百子公司擁有市值及潛在利益價值頗高之不動產，
長期以來未積極開發使用，為活絡資產，增加獲利，擬經董事會通過並依董
事會議決授權董事長督促積極開發或處分部分閒置資產約10,000坪建地等。
8.因應措施:無
9.其他應敘明事項:待完成鑑價相關程式及確認交易對象與金額後，將再行公告。
"	141066613
20141224	WEB0271	1217	愛之味	2014/12/24  17:43:03	愛之味：代重要子公司台灣第一生化科技(股)公司公告董事會決議召開104年第1次股東臨時會事宜	"第二條　第17款
1.董事會決議日期:103/12/24
2.股東臨時會召開日期:104/01/08
3.股東臨時會召開地點:
愛之味股份有限公司行政大樓禮堂(嘉義縣民雄鄉工業二路11號5F)
4.召集事由:
一、討論事項：
(一)「公司章程」修訂案
二、其他議案或臨時動議
5.停止過戶起始日期:103/12/25
6.停止過戶截止日期:104/01/08
7.其他應敘明事項:無
"	145364721
20141224	WEB0272	1217	愛之味	2014/12/24  17:43:09	愛之味：代重要子公司台灣第一生化科技(股)公司公告新增資金貸與金額達處理準則第二十二條第一項第三款標準	"第二條　第23款
1.事實發生日:103/12/24
2.接受資金貸與之:
(1)公司名稱:唐麗文化媒體股份有限公司
(2)與資金貸與他人公司之關係:
經董事會同意資金貸與者
(3)資金貸與之限額(仟元):366505
(4)原資金貸與之餘額(仟元):25000
(5)本次新增資金貸與之金額(仟元):75000
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):100000
(8)本次新增資金貸與之原因:
營運週轉需要
3.接受資金貸與公司所提供擔保品之:
(1)內容:
本票
(2)價值(仟元):75000
4.接受資金貸與公司最近期財務報表之:
(1)資本(仟元):486000
(2)累積盈虧金額(仟元):-1022
5.計息方式:
年利率3%，按月計收
6.還款之:
(1)條件:
依約定條件為之
(2)日期:
依約定條件為之
7.迄事實發生日為止，資金貸與餘額(仟元):
340000
8.迄事實發生日為止，資金貸與餘額占公開發行公司最近期財務報表淨值之比率:
6.36
9.公司貸與他人資金之來源:
子公司本身
10.其他應敘明事項:
無
"	145364721
20150108	WEB0238	1217	愛之味	2015/01/08  17:45:32	愛之味：代重要子公司台灣第一生化科技(股)公司公告104年第1次股東臨時會決議事項	"第二條　第18款
1.股東臨時會日期:104/01/08
2.重要決議事項:
(一)通過「公司章程」修訂案。
3.其他應敘明事項:無
"	146864931
20150109	WEB0208	1217	愛之味	2015/01/09  15:14:54	愛之味：公告愛之味股份有限公司國內第三次無擔保轉換公司債(簡稱：愛之三，代碼：12173)於104年03月07日發行屆滿2.00年，債券持有人得行使賣回權相關事宜。	"事實發生日起始日：20150307
事實發生日終止日：20150307
發生緣由：依愛之三發行及轉換辦法第十八條規定辦理。
因應措施：(一)債券持有人得於賣回期間以書面通知發行公司股務代理機構(於檔案送達時即生效力)，要求發行公司以債券面額加計利息補償金將其持有之公司債以現金贖回，滿2年之利息補償金為債券面額之3.531%。(二)債券賣回基準日：104年3月7日。(三)債券持有人以書面通知發行公司辦理賣回期間：104年2月6日至104年3月7日止(因104年3月7日適逢星期假日，最後期限提前至104年3月6日止)。(四)轉換公司債停止過戶期間：不適用(五)發行公司股務代理機構:群益金鼎證券股份有限公司股務代理部(六)債券已存於台灣集中保管結算所股份有限公司者，債權人得自債券收回通知之始日(104年2月6日)之前一營業日起至屆滿日(104年3月7日)之前一營業日(104年3月6日)止，債券持有人向往來券商辦理賣回手續。
現行已流通在外證券總額：0
受影響之證券種類：轉(交)換公司債
受影響之證券期別：3
受影響之證券券別：
對債權人之可能影響：
其他應敘明事項：(一)債券賣回價款發放將於賣回基準日後五個營業日(104年3月13日)採匯款方式撥入債權人留存於交易證券商之款項劃撥帳號，匯費、應代扣稅款及扣繳補充保險費(利息所得超過5,000元以上)自賣回價金中直接扣除。(二)依所得稅法第14-1條之規定，本轉換公司債之利息所得不適用儲蓄投資特別扣除(即免扣證27萬元)之規定，並於債息發放時即扣繳稅款(實際稅率依各類所得扣繳率標準) ，利息所得部份將併入104年度所得。
公告類型：債券行使賣回權
債券代碼：12173
票面利率：0.00000
本次利率重設日期：0
下次利率重設日期：0
債息對照表：
本月底發行餘額：0
本月發行餘額變動日期：0
償還本金金額：0
付息：0
下櫃日期：0
評等種類：
評等機構：
信用評等等級：
評等日期：0
原因：
"	146955914
